time,S1,I1,R1,V1,S2,I2,R2,V2,S3,I3,R3,V3,Med_Cost,Wage_Loss,Death_Cost,Vacc_Cost,GDP_Loss,Total_Rate,Cumulative_Med_Cost,Cumulative_Wage_Loss,Cumulative_Death_Cost,Cumulative_Vacc_Cost,Cumulative_GDP_Loss,Cumulative_Cost
168.0,1690391.9372071293,151019.0255936191,3038187.804273437,1366475.2329258176,5157034.745265849,1442069.4513901486,18249505.34737083,6681898.455973149,1448118.6820917684,1424867.7421292814,8204194.440977006,2894980.134801935,485287360.0333783,183798018.40197447,94218274.6778997,391334332.7355442,5681363.14014439,1160319348.9889412,81287537531.41692,31579835590.64258,13744375855.571718,75256742124.75822,960150370.6843994,202828641473.07385
169.0,1697580.8601155847,145623.04249883458,3041534.699743318,1361335.3976422658,5203531.8918012865,1397234.9480064926,18276079.80502215,6653661.355170049,1470321.1102081323,1389167.2656700078,8230711.790555664,2881960.833566186,471469661.1929939,178440378.5154141,91855137.52942154,389675203.28889513,5681363.14014439,1137121743.6668692,81759007192.60991,31758275969.157993,13836230993.10114,75646417328.04712,965831733.8245437,203965763216.74072
170.0,1705135.6339125307,140502.19535054333,3044207.526016892,1356228.644720037,5251497.908169251,1354509.9975609866,18298887.36187425,6625612.73239549,1492993.5339275973,1354725.552107854,8255412.820794186,2869029.093170354,458237829.39911693,173316408.66387522,89575472.20675308,388027128.0174231,5681363.14014439,1114838201.4273126,82217245022.00903,31931592377.82187,13925806465.307892,76034444456.06454,971513096.9646881,205080601418.16803
171.0,1713032.203426645,135643.4016034907,3046243.232473847,1351155.16249602,5300835.243848085,1313801.5789113275,18318118.11226822,6597753.064972346,1516105.915035245,1321504.0304430083,8278366.123878056,2856184.930643682,445568600.9620186,168416538.93430805,87376712.91550083,386390131.3340868,5681363.14014439,1093433347.2860587,82662813622.97105,32100008916.756176,14013183178.223392,76420834587.39864,977194460.1048324,206174034765.4541
172.0,1721247.8651164987,131034.04292597489,3047676.9769698535,1346115.114987676,5351451.818231794,1275019.840028932,18333953.608710244,6570082.733029004,1539629.7791770755,1289464.7748097028,8299638.112337644,2843428.3336755694,433439400.1685493,163731495.07348013,85256337.23395476,384764232.25731486,5681363.14014439,1072872827.8734434,83096253023.1396,32263740411.829655,14098439515.457348,76805598819.65594,982875823.2449768,207246907593.32755
173.0,1729761.1834513268,126661.97979229328,3048542.1934331674,1341108.6433232154,5403260.629923717,1238078.175277906,18346567.169536073,6542602.025262281,1563538.088294448,1258570.5868454229,8319293.062593956,2830759.262266165,421828367.300032,159252309.09680948,83211871.55802679,383149444.7272554,5681363.14014439,1053123355.822268,83518081390.43964,32422992720.926464,14181651387.015375,77188748264.3832,988557186.3851211,208300030949.1498
174.0,1738551.9119924174,122515.55958777573,3048870.6613342557,1336135.8670855537,5456179.3976626145,1202893.2648421938,18356124.193206534,6515311.144288635,1587805.1264601639,1228785.0607101738,8337393.1625910355,2818177.6502386187,410714376.7305351,154970325.83965272,81240895.39316806,381545777.89927393,5681363.14014439,1034152739.0027742,83928795767.17017,32577963046.766117,14262892282.408543,77570294042.28247,994238549.5252655,209334183688.1526
175.0,1747600.9199867405,118583.61976272246,3048692.574678944,1331196.8855715955,5510130.2305199625,1169385.0880953628,18362782.46975098,6488210.211633669,1612406.3958967582,1200072.636233437,8353998.561225564,2805683.406644233,400077048.12991685,150877206.68335688,79341044.85724247,379953236.417658,5681363.14014439,1015929899.2283185,84328872815.30008,32728840253.449474,14342233327.265785,77950247278.70013,999919912.6654098,210350113587.38092
176.0,1756890.1232017037,114855.48635031763,3048036.611472834,1326291.7789751475,5565039.324524719,1137476.9095159199,18366692.49358806,6461299.272371276,1637318.52373166,1172398.6387665856,8369167.420447882,2793276.4170538643,389896750.36895806,146964930.3096875,77510015.30032817,378371820.6699943,5681363.14014439,998424879.7891123,84718769565.66904,32875805183.759163,14419743342.566113,78328619099.37013,1005601275.8055542,211348538467.17004
177.0,1766402.4194247737,111320.96916343912,3046930.0019152244,1321420.6094965658,5620836.683233009,1107095.2465936493,18367997.770717457,6434578.299455856,1662519.17694635,1145729.3099872556,8382955.968306597,2780956.5447597904,380154600.53969055,143225791.47003636,75745563.32370469,376801527.0247487,5681363.14014439,981608845.4983246,85098924166.20872,33019030975.2292,14495488905.889816,78705420626.39488,1011282638.9456985,212330147312.66837
178.0,1776121.6279635094,107970.35376949138,3045398.5958828907,1316583.4223841112,5677455.860723362,1078169.8189390714,18366835.12258112,6408047.197756421,1687986.985759927,1120031.8290120184,8395418.55334235,2768723.631885699,370832457.87666947,139652397.68863478,74045508.15542692,375242348.052458,5681363.14014439,965454074.9133337,85469756624.08539,33158683372.91783,14569534414.045242,79080662974.44734,1016964002.0858428,213295601387.5817
179.0,1786032.4330335914,104794.39159504401,3043466.928458819,1311780.2469125483,5734833.7236776175,1050633.4865913005,18363334.981896754,6381705.807834302,1713701.473391415,1095274.3270259022,8406607.699159283,2756577.500423393,361912914.5981293,136237664.7338427,72407732.59599847,373694272.73288786,5681363.14014439,949933947.8010026,85831669538.68352,33294921037.651672,14641942146.641241,79454357247.18024,1022645365.2259872,214245535335.3827
180.0,1796120.3308013198,101784.28759689562,3041158.284301448,1307011.0973003393,5792910.232904818,1024422.1742750164,18357621.683360763,6355553.909459376,1739642.9928301487,1071425.8942697577,8416574.159709143,2744517.953190944,353379282.86758053,132974810.52439858,70830183.4569156,372157286.64783555,5681363.14014439,935022926.6368747,86185048821.5511,33427895848.17607,14712772330.098156,79826514533.82808,1028326728.3661315,215180558262.01956
181.0,1806371.5797308157,98931.6872293074,3038494.759466787,1302275.9735730928,5851628.239958444,999474.7910549906,18349813.744071852,6329591.224914685,1765792.6683610273,1048456.5829050663,8425366.974001126,2732544.7747327723,345215580.23924977,129857348.45303944,69310871.72648679,370631372.1623668,5681363.14014439,920696535.7212873,86530264401.79034,33557753196.629112,14782083201.824642,80197145905.99045,1034008091.5062759,216101254797.74084
182.0,1816773.1541659704,96228.66162861454,3035497.3218328496,1297574.8623725686,5910933.300431365,975733.1396680325,18340024.1378278,6303817.4220727775,1792132.3429594492,1026337.4038248613,8433033.521063436,2720657.7321522455,337406512.18353856,126879079.53988977,67847872.33414856,369116508.5935298,5681363.14014439,906931335.7912511,86867670913.97388,33684632276.169003,14849931074.15879,80566262414.58398,1039689454.6464202,217008186133.5321
183.0,1827312.7007847624,93667.69270857723,3032185.8687881315,1292907.7377185323,5970773.4996840255,953141.8246412725,18328360.558383692,6278232.117290983,1818644.5294138142,1005040.3207470445,8439619.573943244,2708856.5758958883,329937453.96598065,124034084.36191042,66439323.735517845,367612672.3691772,5681363.14014439,893704897.5727305,87197608367.93987,33808666360.530914,14916370397.894308,80933875086.95316,1045370817.7865646,217901891031.10483
184.0,1837978.4978731999,91241.65728441524,3028579.283119251,1288274.561723137,6031099.292266831,931648.154600409,18314925.67501927,6252834.878113463,1845312.3660459362,984538.2400808224,8445169.353391005,2697141.040482227,322794430.756076,121316714.28715806,65083427.21750761,366119837.1762012,5681363.14014439,880995772.5770872,87520402798.69594,33929983074.818073,14981453825.111816,81299994924.12936,1051052180.9267089,218782886803.68192
185.0,1848759.4171472776,88943.81113205515,3024695.486457812,1283675.285262858,6091863.352457092,911202.0436698521,18299817.37806384,6227625.2258091895,1872119.5758022042,964804.9984161548,8449725.58059528,2685510.8451863537,315964097.19746435,118721582.52533609,63778446.04669042,364637974.09980035,5681363.14014439,868783463.0094355,87836366895.8934,34048704657.34341,15045232271.158506,81664632898.22917,1056733544.0668533,219651670266.69135
186.0,1859644.8878934332,86767.77321926197,3020551.490275959,1279109.8486113488,6153020.434659821,891755.9133177095,18283129.014261924,6202602.63776052,1899050.42827,945815.3482295134,8453329.52881586,2673965.6946846177,309433716.7904508,116243555.13874279,62522704.50035519,363167051.75457996,5681363.14014439,857048391.3242731,88145800612.68385,34164948212.482155,15107754975.658861,82027799949.98375,1062414907.2069976,220508718658.01562
187.0,1870624.8634678568,84707.50948987527,3016163.4450100986,1274578.182032172,6214527.244734891,873264.5914452912,18264949.614128135,6177766.549691659,1926089.7052083837,927544.9407762006,8456021.07436099,2662505.279654416,303191140.30718786,113877741.68616322,61314586.71155187,361707036.4068861,5681363.14014439,845771868.2519333,88448991752.99104,34278825954.16832,15169069562.370413,82389506986.39064,1068096270.347142,221354490526.26755
188.0,1881689.7898354677,82757.31693811971,3011546.686889684,1270080.206336732,6276342.319845934,855685.2127227262,18245364.109666575,6153116.357764742,1953222.6685604353,909970.3077025189,8457838.746398225,2651129.2773388103,297224784.24802905,111619485.91811718,60152535.43020854,360257892.08990455,5681363.14014439,834936060.8264036,88746216537.23907,34390445440.08643,15229222097.800621,82749764878.48055,1073777633.4872863,222189426587.09396
189.0,1892830.5759764242,80911.8084372158,3006715.7821755754,1265615.8334107876,6338425.915402241,838977.122664334,18224453.54137179,6128651.420561612,1980435.0303110215,893068.842335735,8458819.775270734,2639837.3520825002,291523609.9687154,109464356.78468263,59035050.764097504,358819580.71252316,5681363.14014439,824523961.3701631,89037740147.2078,34499909796.87112,15288257148.564718,83108584459.19307,1079458996.6274307,223013950548.46414
190.0,1904038.5662934275,79165.89725769771,3001684.5697421934,1261184.9667066843,6400739.901230043,823101.7798760715,18202295.25796501,6104371.060928851,2007712.9253146541,876818.7787780303,8459000.140077963,2628629.155829343,286077102.1106174,107408139.18317828,57960688.77470224,357392062.160704,5681363.14014439,814519355.3693464,89323817249.3184,34607317936.0543,15346217837.33942,83465976521.35378,1085140359.767575,223828469903.8335
191.0,1915305.5144562128,77514.78269272715,2996466.2011412233,1256787.50170984,6463247.662534763,808022.6641646111,18178963.105568342,6080274.56773226,2035042.885128372,861199.1717010904,8458414.614572404,2617504.328598123,280875248.2641954,105446825.24746037,56928060.120877266,355975294.3939184,5681363.14014439,804906791.1665957,89604692497.5826,34712764761.30176,15403145897.460297,83821951815.7477,1090821722.9077194,224633376695.0001
192.0,1926623.559120426,75953.93534446332,2991073.1791622993,1252423.3263728144,6525914.009544776,793705.1827183366,18154527.610255517,6056361.197481349,2062411.8146444035,846189.8740524021,8457096.812381722,2606462.498921461,275908517.9321245,103576605.37279066,55935828.56447234,354569233.5344563,5681363.14014439,795671548.5439882,89880601015.51472,34816341366.674545,15459081726.024769,84176521049.28215,1096503086.0478637,225429048243.54407
193.0,1937985.2008056524,74479.08376740472,2985517.39389775,1248092.3215291959,6588705.090451991,780116.5836415116,18129056.150018975,6032630.1758875,2089806.969209751,831771.5161911199,8455079.230328633,2595503.284270486,271167843.1228859,101793859.94393837,54982709.572163835,353173833.9531336,5681363.14014439,786799609.732266,90151768858.6376,34918135226.618484,15514064435.596933,84529694883.23529,1102184449.188008,226215847853.27634
194.0,1949383.2804662846,73086.20084985705,2979810.1574055585,1243794.361278303,6651588.312139502,767225.8681054635,18102613.12044962,6009080.699305391,2117215.9342265567,817925.4832986714,8452393.291028025,2584626.2914467365,266644598.40244192,100095150.8614604,54067468.80330621,351789048.34860814,5681363.14014439,778277629.555961,90418413457.04004,35018230377.47994,15568131904.40024,84881483931.5839,1107865812.3281524,226994125482.8323
195.0,1960810.959036355,71771.49137779961,2973962.2362345983,1239529.3133512505,6714532.263643884,755003.7090014635,18075260.091243654,5985711.936110975,2144626.605147824,804633.8941006943,8449069.383792337,2573831.1169591346,262330582.3923772,98477213.690754,53188920.68596413,350414827.8232278,5681363.14014439,770092907.7324674,90680744039.43242,35116707591.1707,15621320825.086205,85231898759.40712,1113547175.4682968,227764218390.56476
196.0,1972261.6984953105,70531.3796211077,2967983.8824329497,1235297.039450635,6777506.646247052,743422.3696563926,18047055.95612021,5962523.027976323,2172027.169501877,791879.5784578003,8445136.90466792,2563117.3473723936,258217999.09983635,96936949.7636726,52345926.9184888,349051121.9532248,5681363.14014439,762233360.8753669,90938962038.53226,35213644540.93437,15673666752.004694,85580949881.36035,1119228538.608441,228526451751.44012
197.0,1983729.2437667784,69362.49787163638,2961884.862786916,1231097.3955746724,6840482.206042751,732455.6280734687,18018057.074792854,5939513.091090906,2199406.08931792,779646.0561431382,8440624.294895869,2552484.559643062,254299440.47978956,95471418.80894071,51537395.05079816,347697878.85599697,5681363.14014439,754687496.3356698,91193261479.01204,35309115959.74331,15725204147.055492,85928647760.21635,1124909901.7485855,229281139247.7758
198.0,1995207.605879463,68261.67519934772,2955674.486602107,1226930.2323190854,6903430.67176937,722078.7024492285,17988317.408484165,5916681.217297217,2226752.085082674,767917.5151076243,8435559.07837731,2541932.321432381,250567869.15519705,94077831.66728435,50762277.03228857,346355045.2527009,5681363.14014439,747444386.2476152,91443829348.16724,35403193791.41059,15775966424.087782,86275002805.46906,1130591264.8887298,230028583634.0234
199.0,2006691.0459474858,67225.92696986951,2949361.631919357,1222795.395163291,6966324.695278908,712268.1810799727,17957888.648470905,5894026.475170197,2254054.1202355553,756678.7905848098,8429967.897774693,2531460.1914049312,247016602.1004521,92753543.42215759,50019567.816271886,345022566.52776587,5681363.14014439,740493643.0067918,91690845950.26768,35495947334.83275,15825985991.904055,86620025371.99683,1136272628.0288742,230769077277.0302
200.0,2018174.0602102466,66252.44474316278,2942954.7703091027,1218692.7247374917,7029137.796177804,703001.9544692067,17926820.338328525,5871547.911024446,2281301.3868075153,745915.3441464542,8423876.549538035,2521067.719507984,243639294.73209888,91496046.71650402,49308303.96179175,343700386.7844523,5681363.14014439,733825395.3349913,91934485244.99979,35587443381.549255,15875294295.865847,86963725758.78128,1141953991.1690185,231502902672.3652
201.0,2029651.3658202365,65338.58675127091,2936461.990352919,1214622.057075577,7091844.309048918,694259.1509400223,17895159.990141597,5849244.549869444,2308483.2916446403,735613.243414693,8417310.01770313,2510754.447237524,240429925.7618426,90302965.39860159,48627562.27966291,342388448.89756775,5681363.14014439,727430265.4778192,92174915170.76163,35677746346.94786,15923921858.14551,87306114207.67885,1147635354.3091629,232230332937.84302
202.0,2041117.887554886,64481.868792915564,2929891.0198009345,1210583.2238512672,7154419.334220404,686020.0746974219,17862953.194780186,5827115.396301968,2335589.4435753645,725759.1419314942,8410292.50660542,2500519.907887709,237382782.5358306,89172048.38450845,47976458.4895613,341086694.56274414,5681363.14014439,721299347.1127889,92412297953.29745,35766918395.33237,15971898316.63507,87647200902.2416,1153316717.4493072,232951632284.9558
203.0,2052568.7451010814,63679.955727575056,2923249.2465687254,1206576.052602621,7216838.690320394,678266.1475646265,17830243.726758868,5805159.435356094,2362609.640918512,716340.2598977991,8402847.472394418,2490363.626789259,234492447.20095217,88101163.87351884,47354145.935414374,339795064.3433875,5681363.14014439,715424184.4934173,92646790400.49841,35855019559.20589,16019252462.570486,87986995966.58498,1158998080.5894516,233667056469.44922
204.0,2063999.2409747585,62930.65349198186,2916543.7385891085,1202600.3669441545,7279078.868992538,670979.8539212414,17797073.64377868,5783375.633307521,2389533.859475546,707344.3655777797,8394997.653410777,2480285.121535886,231753783.57695332,87088293.86686146,46759814.34548951,338513497.71512324,5681363.14014439,709796752.6445718,92878544184.07536,35942107853.07275,16066012276.915976,88325509464.3001,1164679443.729596,234376853222.09378
205.0,2075404.8496710032,62231.90100096889,2909781.262569994,1198655.9867580368,7341116.995183024,664144.6848334159,17763483.381588124,5761762.938395418,2416352.2422892754,698759.7555374355,8386765.099985255,2470283.9021880226,229161923.69258872,86131528.56373052,46192688.51550899,337241933.10573125,5681363.14014439,704409437.0177038,93107706107.76794,36028239381.636475,16112204965.431484,88662751397.40582,1170360806.8697402,235081262659.11148
206.0,2086781.2068580957,61581.763210682046,2902968.3015498198,1194742.7283814058,7402930.786191393,657745.0894095055,17729511.842863724,5740320.28153536,2443055.0886085383,690575.2373849385,8378171.202531185,2460359.471475327,226712256.0728243,85229061.48788916,45652027.15852385,335980307.9345812,5681363.14014439,699255015.793963,93334418363.84077,36113468443.12437,16157856992.590008,88998731705.34041,1176042170.0098846,235780517674.90546
207.0,2098124.099299749,60978.42444993008,2896111.0714700464,1190860.4047802777,7464498.513620708,651766.4278100816,17695196.4815882,5719046.576980995,2469632.843665754,682780.1125964244,8369236.718752502,2450511.324985308,224400414.34891492,84379184.75857699,45137121.76088275,334728558.6492577,5681363.14014439,694326642.6577767,93558818778.18968,36197847627.88294,16202994114.350891,89333460263.98967,1181723533.150029,236474844317.56323
208.0,2109429.455103449,60420.18127249503,2889215.537905677,1187008.8257183817,7525798.967495708,646194.9215941523,17660573.387948863,5697940.72296126,2496076.08938217,675364.1584202367,8359981.800853719,2440738.9513438633,222222265.21493098,83580284.08843213,44647295.376772106,333486620.76084054,5681363.14014439,689617828.58112,93781041043.40462,36281427911.971375,16247641409.727663,89666946884.7505,1187404896.2901733,237164462146.14435
209.0,2120693.335244342,59905.436946378766,2882287.4299087827,1183187.7979004993,7586811.42380637,641017.6136959242,17625677.360268362,5677001.602229326,2522375.5354370023,668317.6119082584,8350426.020280187,2431041.832374541,220173898.53813028,82830834.7042933,44181901.565531515,332254428.8743561,5681363.14014439,685122426.8224555,94001214941.94275,36364258746.67567,16291823311.293194,89999201313.62486,1193086259.4303176,237849584572.9668
210.0,2131911.925157104,59432.695754751236,2875332.253973874,1179397.1251142737,7647515.612722504,636222.3275596348,17590541.977115355,5656228.08260249,2548522.0106963394,661631.1538425789,8340588.39220685,2421419.4432542208,218251617.28683996,82129397.18787985,43740323.32183888,331031916.7187224,5681363.14014439,680834617.6554254,94219466559.22958,36446388143.86355,16335563634.615032,90330233230.34358,1198767622.570462,238530419190.62222
211.0,2143081.525428576,59000.55678459745,2868355.3094001045,1175636.6083867252,7707891.683756943,631797.6238263701,17555199.67486421,5635619.017552461,2574506.454049378,655295.8929198495,8330487.400350604,2411871.252680158,216451927.02375537,81474613.11272824,43321972.022165745,329819017.1794277,5681363.14014439,676748892.4782214,94435918486.25334,36527862756.97628,16378885606.637197,90660052247.52301,1204448985.7106063,239207168083.10043
212.0,2154198.5455743466,58607.70961213017,2861361.698727783,1171906.0460857435,7767920.181775211,627732.7675916156,17519681.804036044,5615173.246597112,2600319.907677549,649303.3507289377,8320141.018606033,2402396.72298747,214771527.5315755,80865201.6282972,42926286.426461905,328615662.32037085,5681363.14014439,672860041.0468497,94650690013.78491,36608727958.604576,16421811893.06366,90988667909.84338,1210130348.8507507,239880028124.14728
213.0,2165259.496599761,58252.92934049766,2854356.3400179544,1168205.2340417905,7827582.018785849,624017.6924794333,17484018.692971695,5594889.595763007,2625953.5094539695,643645.4470208071,8309566.733241871,2392995.310283342,213207303.86959067,80299955.7784423,42552731.69817523,327421783.40955186,5681363.14014439,669163137.8959044,94863897317.6545,36689027914.38302,16464364624.761835,91316089693.25293,1215811711.990895,240549191262.04318
214.0,2176260.9829804692,57935.07134434863,2847343.9799962086,1164533.9656789766,7886858.443785317,620642.9633706682,17448239.714763444,5574766.878080557,2651398.484998187,638314.4852491622,8298781.565163593,2383666.4645890477,211756317.21024,79777738.71315357,42200798.44171549,326237310.94654524,5681363.14014439,665653528.4517987,95075653634.86473,36768805653.09617,16506565423.20355,91642327004.19948,1221493075.1310394,241214844790.495
215.0,2187199.697622208,57653.06784741266,2840329.202438056,1160892.0320923268,7945731.023028255,617599.7495465016,17412373.333542444,5554803.893882785,2676646.1420302885,633303.1390448688,8287802.088993385,2374409.629931447,210415797.79535633,79297480.83813722,41870001.804351754,325062174.6792186,5681363.14014439,662326818.2572082,95286069432.66008,36848103133.9343,16548435425.007902,91967389178.8787,1227174438.2711837,241877171608.7522
216.0,2198072.415233862,57405.923559172115,2833316.439054199,1157279.2221527703,8004181.614947475,614879.7928097171,17376447.161039226,5534999.431203567,2701687.86370694,628604.4386335473,8276644.453199978,2365224.2444595248,209183136.9243918,78858176.52666761,41559880.57294257,323896303.6258952,5681363.14014439,659178860.7900414,95495252569.58447,36926961310.46097,16589995305.580845,92291285482.5046,1232855801.411328,242536350469.54224
217.0,2208875.9857567362,57192.711337705914,2826309.980294718,1153695.3226108432,8062192.345461445,612475.3759041358,17340488.012464076,5515352.266170328,2726515.1021823804,624211.7574589553,8265324.399799375,2356109.74055928,208055879.02788818,78458880.86486076,41269996.284299165,322739626.0972145,5681363.14014439,656205745.414407,95703308448.61237,37005420191.32583,16631265301.865145,92614025108.6018,1238537164.5514724,243192556214.95663
218.0,2219607.3300122065,57012.56939644094,2819313.98243304,1150140.118158316,8119745.590732869,610379.3000968337,17304521.94592884,5495861.16324144,2751119.373638333,620118.8001096435,8253857.28132429,2347065.544927724,207031715.67214927,78098707.23984638,40999932.42395296,321592069.7094707,5681363.14014439,653403788.1855636,95910340164.28452,37083518898.565674,16672265234.289097,92935617178.31128,1244218527.6916168,243845960003.1422
219.0,2230263.4338771347,56864.69744924533,2812332.4771560505,1146613.3915175726,8176823.955368254,608584.856672305,17268574.31241424,5476524.87554518,2775492.2526962957,616319.5896135774,8242258.079016426,2338091.0786736915,206108478.31260857,77776824.37636931,40749293.58158378,320453561.40353525,5681363.14014439,650769520.8142413,96116448642.59712,37161295722.94204,16713014527.87068,93256070739.71481,1249899890.8317611,244496729523.95645
220.0,2240841.3429803047,56748.3532131988,2805369.380285605,1143114.9235208943,8233410.252517718,607085.8006685176,17232669.80163292,5457342.14518083,2799625.36731736,612808.4551861078,8230541.420087911,2329185.7574086115,205284131.53810614,77492453.5845392,40517704.636931285,319324027.46170557,5681363.14014439,648299680.3614266,96321732774.13522,37238788176.52658,16753532232.50761,93575394767.17651,1255581253.9719055,245145029204.31787
221.0,2251338.158852895,56662.850029625195,2798428.4979566694,1139644.4931608129,8289487.488676349,605876.3314966171,17196832.476415824,5438311.703411194,2823510.394529747,609580.0212637183,8218721.592899026,2320348.9913074994,204556767.80862564,77244866.65232594,40304810.03231181,318203393.51857114,5681363.14014439,645991201.1519789,96526289541.94385,37316033043.17891,16793837042.539923,93893598160.69508,1261262617.1120498,245791020405.46985
222.0,2261751.0338840913,56607.55345969745,2791513.5349911884,1136201.8776650254,8345038.845210438,604951.067365115,17161085.81647642,5419432.270948011,2847139.056004369,606629.1954897817,8206812.563309227,2311580.1851966125,203924600.86338675,77033383.16156094,40110272.974380165,317091584.57703304,5681363.14014439,643841204.7165053,96730214142.80724,37393066426.34047,16833947315.514303,94210689745.27211,1266943980.2521942,246434861610.18634
223.0,2272077.167089802,56581.87851971865,2784628.101835762,1132786.8525547194,8400047.662554309,604305.0237469395,17125452.755524505,5400702.558174231,2870503.114137411,603951.1575718985,8194827.989667269,2302878.7386234105,203385960.02203992,76857368.18688095,39933774.69442114,315988525.0208404,5681363.14014439,641846991.0643268,96933600102.82927,37469923794.52735,16873881090.208725,94526678270.29295,1272625343.3923385,247076708601.25067
224.0,2282313.800664609,56585.28755286331,2777775.72009592,1129399.1916866105,8454497.426935732,603933.5959112751,17089955.71184922,5382121.265303757,2893594.3685857374,601541.34906336,8182781.236442239,2294244.045908654,202939285.39042178,76716230.38147226,39775013.770636015,314894138.62366897,5681363.14014439,640006031.3063433,97136539388.2197,37546640024.90882,16913656103.97936,94841572408.91663,1278306706.5324829,247716714632.557
225.0,2292458.215713459,56617.28724559741,2770959.8297265507,1126038.6673143953,8508371.75532159,603832.5360349622,17054616.62602477,5363687.082618659,2916404.6530977553,599395.4619292037,8170685.388749765,2285675.496223266,202583121.86172995,76609419.54733422,39633705.36887215,313808348.56255,5681363.14014439,638315958.4806306,97339122510.08142,37623249444.456154,16953289809.348232,95155380757.47917,1283988069.6726272,248355030591.03763
226.0,2302507.7288698084,56677.42642913136,2764183.7945705666,1122705.0501304963,8561654.383011818,603997.9354132517,17019456.99094606,5345398.690628855,2938925.8326732754,597509.428369438,8158553.26531542,2277172.473641858,202316114.26606086,76536424.69445176,39509580.56756771,312731077.4269872,5681363.14014439,636774560.0952119,97541438624.34749,37699785869.150604,16992799389.9158,95468111834.90616,1289669432.8127716,248991805151.13284
227.0,2312459.6892600185,56765.29413379627,2757450.9073054185,1119398.1093007694,8614329.15251959,604426.208336761,16984497.878938764,5327254.760204867,2961149.801075227,595879.41106907,8146397.430666838,2268734.3571888558,202137002.89717206,76496772.26021637,39402385.7112688,311662247.22659504,5681363.14014439,635379771.2353966,97743575627.24466,37776282641.41082,17032201775.62707,95779774082.13275,1295350795.952916,249627184922.36823
228.0,2322311.474969801,56880.51696667038,2750764.3955492764,1116117.6125142546,8666380.00191442,605114.0714895428,16949759.973820914,5309253.952775107,2983068.4789874926,594501.7922169791,8134230.20788766,2260360.5209078593,202044618.01224935,76490023.89433673,39311881.681819975,310601779.40241253,5681363.14014439,634129666.1309628,97945620245.25691,37852772665.30516,17071513657.30889,96090375861.53517,1301032159.0930603,250261314588.49918
229.0,2332060.490350334,57022.75733327807,2744127.426304561,1112863.3260118295,8717790.955365814,606058.528982139,16915263.595215555,5291394.920436472,3004673.8122246903,593373.1640951728,8122063.6897773715,2252050.333902756,202037875.62602285,76515774.79089592,39237843.2745431,309549594.83335376,5681363.14014439,633022451.6649599,98147658120.88293,37929288440.096054,17110751500.583433,96399925456.36853,1306713522.2332046,250894337040.16412
230.0,2341704.163418704,57191.711624104806,2737543.110342498,1109635.014614696,8768546.114463342,607256.857134077,16881028.722335692,5273676.306066872,3025957.770410595,592490.3195626303,8109909.749645471,2243803.160381295,202115773.2419866,76573651.99456382,39180058.56740502,308505613.84280795,5681363.14014439,632056460.7869078,98349773894.12492,38005862092.090614,17149931559.150839,96708431070.21133,1312394885.373349,251526393500.95102
231.0,2351239.943025825,57387.107895704794,2731014.507314368,1106432.4417641046,8818629.649961026,608706.5857672709,16847075.02078094,5256096.743490745,3046912.346537719,591850.241401991,8097780.052339965,2235618.359720316,202277384.75844666,76663312.36146529,39138328.21432838,307469756.2083119,5681363.14014439,631230144.6826966,98552051278.88338,38082525404.45208,17189069887.365166,97015900826.41965,1318076248.5134933,252157623645.63373
232.0,2360665.296737472,57608.7043861986,2724544.6293364656,1103255.3695398662,8868025.79503136,610405.485219879,16813421.862195976,5238654.85755277,3067529.556270659,591450.0934419793,8085686.0637888415,2227495.286498511,202521856.71412754,76784441.08246401,39112464.85703464,306441941.16601944,5681363.14014439,630542066.95979,98754573135.5975,38159309845.534546,17228182352.2222,97322342767.58566,1323757611.6536376,252788165712.5935
233.0,2369977.708703171,57856.287791395895,2718136.444821636,1100103.5586837993,8916718.839345474,612351.5516630608,16780088.344773695,5221349.264217753,3087801.437990533,591287.2110641816,8073639.0604038015,2219433.2905414747,202848404.12339708,76936750.0359753,39102292.49587332,305422087.41672266,5681363.14014439,629990897.2121127,98957421539.7209,38236246595.57052,17267284644.71807,97627764855.00238,1329438974.793782,253418156609.80563
234.0,2379174.6774990507,58129.67119464418,2711792.882675252,1096976.7686310553,8964693.12424457,614542.9899264043,16747093.315116597,5204178.570712412,3107720.053831663,591359.0907640563,8061650.138418158,2211431.7169861137,203256305.70312488,77119975.88891225,39107645.797677755,304410113.13434577,5681363.14014439,629575403.6642051,99160677845.42403,38313366571.459435,17306392290.515747,97932174968.13672,1335120337.9339263,254047732013.46985
235.0,2388253.7145137293,58428.69276795907,2705516.835197265,1093874.7575210496,9011933.038652547,616978.2017321421,16714455.384041516,5187141.3755737785,3127277.49018831,591663.3815506854,8049730.22195149,2203489.906309505,203744900.38896647,77333878.73569347,39128369.52621291,303405935.9690989,5681363.14014439,629294447.7601161,99364422745.81299,38390700450.19513,17345520660.04196,98235580904.10582,1340801701.0740707,254677026461.22995
236.0,2397212.342326627,58753.214100319216,2699311.1613558796,1090797.2822171766,9058423.016268665,619655.7712260114,16682192.943760177,5170236.268745129,3146465.859329897,592197.8752912384,8037890.07099886,2195607.1943799956,204313583.18730515,77578240.46278396,39164317.902379006,302409473.0534407,5681363.14014439,629146977.7460532,99568736329.00029,38468278690.65791,17384684977.94434,98537990377.15926,1346483064.214215,255306173438.976
