Date,S_0-19,I_0-19,R_0-19,V_0-19,S_20-49,I_20-49,R_20-49,V_20-49,S_50-80+,I_50-80+,R_50-80+,V_50-80+
2021-03-21,6238953.442716968,398.3677012965893,6721.189581739622,0.0,31504216.31668061,2398.576922471943,23892.106396926374,0.0,13942301.278856525,3927.314377938032,25931.406765540116,0.0
2021-03-22,6238943.048664877,392.57173863451567,6737.379596492998,0.0,31504128.777212594,2406.495037906772,23971.727749506914,0.0,13942266.935890352,3902.8032877970063,25990.26082185344,0.0
2021-03-23,6238926.73556286,393.5002713052012,6752.764165839847,0.0,31504099.635851342,2355.75594976051,24051.608198905644,0.0,13942249.887194462,3862.46872998275,26047.64407555843,0.0
2021-03-24,6238896.499383689,408.312737392051,6768.187878923798,0.0,31504008.893892337,2371.2282059303875,24126.877901741238,0.0,13942227.125414839,3830.0702309435783,26102.80435421981,0.0
2021-03-25,6238877.340323083,410.27364521804463,6785.386031703186,0.0,31503918.528281845,2385.4162648381653,24203.055453324756,0.0,13942191.63943661,3812.2268598582864,26156.133703534004,0.0
2021-03-26,6238834.2672532415,435.98943956578904,6802.743307196925,0.0,31503808.54355911,2418.4267148565978,24280.029726039702,0.0,13942141.420105128,3810.2399705850885,26208.339924289532,0.0
2021-03-27,6238792.280969777,457.49075962006543,6823.228270606664,0.0,31503714.94370774,2432.6972975235003,24359.358994742604,0.0,13942058.46180475,3841.3484519970043,26260.189743256167,0.0
2021-03-28,6238758.39711113,468.30441466755724,6846.298474206139,0.0,31503630.740502715,2436.78342182905,24439.476075463343,0.0,13941981.762753466,3864.963726301148,26313.273520235743,0.0
2021-03-29,6238747.628603501,454.76636283411256,6870.605033668553,0.0,31503588.937883094,2398.5303978172387,24519.531719097835,0.0,13941940.329121068,3852.445467438693,26367.22541149702,0.0
2021-03-30,6238722.981628669,456.9205674798485,6893.0978038544745,0.0,31503496.53554169,2414.452374798408,24596.01208352118,0.0,13941899.165248126,3840.5280850016356,26420.30666687659,0.0
2021-03-31,6238685.447117689,471.8054965448674,6915.747385770183,0.0,31503377.515602108,2456.05282769014,24673.43157021184,0.0,13941839.26678146,3848.182736921557,26472.550481622286,0.0
2021-04-01,6238634.025854618,498.829809476759,6940.144335909441,0.0,31503257.88275996,2495.2004429918584,24753.916797059064,0.0,13941749.629533868,3885.4699655493223,26524.900500586406,0.0
2021-04-02,6238610.726576298,494.47608329216416,6967.797340414489,0.0,31503114.652343944,2555.098806223534,24837.248849842093,0.0,13941650.25403637,3930.9674072029547,26578.778556429843,0.0
2021-04-03,6238577.565563,500.6665728806436,6994.767864123937,0.0,31502987.838588193,2594.0256053069807,24925.13580650944,0.0,13941559.147929152,3966.280971657213,26634.571099193432,0.0
2021-04-04,6238551.53940232,499.0832512705631,7022.377346413397,0.0,31502864.464267224,2626.721480066501,25015.814252717373,0.0,13941458.320784649,4009.899485017667,26691.779730337013,0.0
2021-04-05,6238527.651289052,495.69784486174274,7049.65086609015,0.0,31502805.54333849,2592.7035972209815,25108.753064299308,0.0,13941361.779683301,4047.424309736819,26750.796006966175,0.0
2021-04-06,6238495.899543383,500.7356142540249,7076.364842367418,0.0,31502740.08710381,2568.50919865164,25198.40369754715,0.0,13941276.533663336,4072.1479428694515,26811.318393798712,0.0
2021-04-07,6238429.281367595,540.1436624722718,7103.574969937334,0.0,31502574.079122297,2647.3229351635537,25285.597942547498,0.0,13941136.590255305,4150.684841611717,26872.724903087452,0.0
2021-04-08,6238356.799242445,580.6257046632378,7135.575052896681,0.0,31502380.50711201,2747.595131544979,25378.897756453334,0.0,13940998.95387982,4223.451969214355,26937.594150969377,0.0
2021-04-09,6238305.47711771,595.047491580333,7172.475390715103,0.0,31502203.401600793,2823.5447356267455,25480.0536635893,0.0,13940853.641850576,4300.726274692066,27005.63187473682,0.0
2021-04-10,6238237.339494663,624.6665551327914,7210.993950209069,0.0,31502040.80186911,2879.1905225697255,25587.007608328375,0.0,13940705.67000995,4377.291413506847,27077.038576548355,0.0
2021-04-11,6238181.394464415,638.5832357411924,7253.022299849623,0.0,31501912.73690715,2896.217709196438,25698.045383660017,0.0,13940575.055202832,4433.1814256585185,27151.763371513942,0.0
2021-04-12,6238148.659575914,627.7603312735433,7296.580092818024,0.0,31501797.227134068,2899.831639333134,25809.94122660502,0.0,13940436.81401969,4494.38871722691,27228.79726308798,0.0
2021-04-13,6238115.142476378,619.2902898643504,7338.567233763127,0.0,31501712.2768402,2873.145613268484,25921.577546536646,0.0,13940314.958006004,4536.658058800018,27308.383935199432,0.0
2021-04-14,6238069.835312547,623.8790036313065,7379.285683827355,0.0,31501504.884727933,2971.6745273671995,26030.440744705247,0.0,13940139.49992568,4630.898471977617,27389.601602345836,0.0
2021-04-15,6238037.731740966,614.8941281773932,7420.374130862131,0.0,31501305.036931656,3055.0255415957217,26146.937526753198,0.0,13939977.447933692,4707.615345322692,27474.936720989033,0.0
2021-04-16,6237987.833611621,625.0323621552191,7460.134026229995,0.0,31501150.77161929,3086.458421643277,26269.769959071877,0.0,13939813.822617298,4782.649808747203,27563.527573959575,0.0
2021-04-17,6237961.134281752,610.9033168858167,7500.962401368247,0.0,31500992.120469086,3120.2823726468846,26394.59715827291,0.0,13939647.640255168,4857.082617927337,27655.277126909645,0.0
2021-04-18,6237915.639093759,617.5404022750896,7539.820503972132,0.0,31500819.09345488,3166.298935717193,26521.607609411236,0.0,13939502.916640803,4906.9426522668255,27750.14070693561,0.0
2021-04-19,6237882.338196279,611.3478519907034,7579.313951736658,0.0,31500742.701492924,3112.4961240526663,26651.802383028706,0.0,13939389.667344337,4923.409404958018,27846.92325070974,0.0
2021-04-20,6237837.234766037,617.9293704918655,7617.835863476812,0.0,31500633.96050484,3096.158945756295,26776.880549409936,0.0,13939304.90196059,4911.085753520033,27944.012285894176,0.0
2021-04-21,6237765.323945355,650.6881991803823,7656.987855470911,0.0,31500424.84490759,3182.1777532585224,26899.977339160658,0.0,13939166.62202202,4953.3536373510715,28040.024340633667,0.0
2021-04-22,6237716.608884632,656.3521742828345,7700.038941091105,0.0,31500229.344794285,3248.0569997380653,27029.59820598531,0.0,13938988.822143722,5033.59266275822,28137.58519352335,0.0
2021-04-23,6237647.109079337,682.3081524974803,7743.582768171004,0.0,31500021.492785316,3321.468268759806,27164.03894593364,0.0,13938783.51006969,5137.9802149458255,28238.509715368127,0.0
2021-04-24,6237577.826993178,705.0196334352952,7790.153373392334,0.0,31499786.312980045,3416.786402452742,27303.900617511033,0.0,13938618.702618267,5197.357164628426,28343.940217108688,0.0
2021-04-25,6237531.777760045,701.8921792558833,7839.330060704784,0.0,31499625.83248313,3430.1931310491645,27450.974385827056,0.0,13938498.422319353,5209.884020726262,28451.693659925306,0.0
2021-04-26,6237515.974410349,669.1556568488979,7887.869932808246,0.0,31499539.087355062,3369.487101172084,27598.425543775003,0.0,13938420.680787653,5179.809587731402,28559.50962462054,0.0
2021-04-27,6237493.413760013,647.5111997427857,7932.075040250316,0.0,31499444.079482783,3322.819671774801,27740.100845453413,0.0,13938346.478335775,5148.178727520294,28665.34293670854,0.0
2021-04-28,6237457.074135214,642.5722997749375,7973.353565016913,0.0,31499246.77998701,3383.0256390174927,27877.194373983453,0.0,13938132.805050459,5258.06614859932,28769.12880094597,0.0
2021-04-29,6237399.940903039,659.2507623030704,8013.808334663696,0.0,31499086.16595888,3402.234510979041,28018.599530151987,0.0,13937994.650694463,5287.678973466553,28877.67033207401,0.0
2021-04-30,6237366.009944712,650.8444170151865,8056.145638278261,0.0,31498913.258956533,3432.8490465677805,28160.891996912487,0.0,13937865.039046124,5307.870382740158,28987.090571140034,0.0
2021-05-01,6237328.290672903,647.4888648882882,8097.220462213768,0.0,31498776.06341652,3425.9225757026547,28305.01400779305,0.0,13937738.97449898,5324.09260436863,29096.93289665586,0.0
2021-05-02,6237301.776775214,633.5527567772522,8137.670468013735,0.0,31498653.588486556,3405.5710019193343,28447.8405115374,0.0,13937609.459163463,5343.536159358936,29207.004677182274,0.0
2021-05-03,6237277.465127554,619.3586621800956,8176.1762102708235,0.0,31498573.827689115,3344.9086087600294,28588.26370213902,0.0,13937554.494186848,5288.046423709707,29317.459389445594,0.0
2021-05-04,6237245.346008605,614.9388294075836,8212.71516199198,0.0,31498459.769007627,3324.281194232947,28722.949798155405,0.0,13937490.081483796,5245.22019537164,29424.69832083643,0.0
2021-05-05,6237197.409584415,627.0714757316357,8248.51893985797,0.0,31498283.38375662,3368.3658551116127,28855.25038828596,0.0,13937370.2049754,5260.449625993801,29529.345398610083,0.0
2021-05-06,6237166.6521791145,620.6875412651813,8285.660279625134,0.0,31498155.66000856,3360.791489137349,28990.548502318798,0.0,13937287.851702394,5237.948043946099,29634.200253664734,0.0
2021-05-07,6237124.080480512,627.1015986070336,8321.817920885156,0.0,31498085.612751074,3296.845795538949,29124.541453405604,0.0,13937210.022703663,5212.526537836686,29737.45075850582,0.0
2021-05-08,6237078.689570117,635.7138987811544,8358.596531106608,0.0,31497895.23545834,3359.207594509216,29252.55694716831,0.0,13937080.709957454,5240.325264020525,29838.96477852945,0.0
2021-05-09,6237031.482552772,645.2496614335101,8396.267785798718,0.0,31497809.498243075,3312.393364164951,29385.108392776732,0.0,13936986.904781347,5231.78965134754,29941.305567309788,0.0
2021-05-10,6237004.463891702,633.5934537543213,8434.942654548913,0.0,31497749.42378504,3244.46471493926,29513.11150003854,0.0,13936949.611309184,5167.663748082858,30042.72494273792,0.0
2021-05-11,6236987.638604974,613.3942720350311,8471.967122995458,0.0,31497624.989342537,3247.1741435993013,29634.83651387831,0.0,13936920.824933898,5098.615888174881,30140.559177932206,0.0
2021-05-12,6236952.99844059,613.7199880306522,8506.28157138486,0.0,31497482.163525105,3268.6586896805593,29756.17778522766,0.0,13936805.527729787,5119.882325542487,30234.58994467494,0.0
2021-05-13,6236896.529848447,636.0049895268206,8540.465162031767,0.0,31497296.94441403,3331.360018437073,29878.695567545008,0.0,13936674.70067951,5156.127973916447,30329.171346577605,0.0
2021-05-14,6236847.232174257,648.5043658359681,8577.263459912461,0.0,31497100.33789187,3400.857136906796,30005.804971237558,0.0,13936517.346536243,5217.633831168458,30425.019632592706,0.0
2021-05-15,6236794.1184915565,663.4413201064721,8615.440188342394,0.0,31496934.366916727,3434.585994543532,30138.047088744635,0.0,13936400.471634407,5236.187407272371,30523.34095832583,0.0
2021-05-16,6236748.195692498,669.5111550931631,8655.293152413991,0.0,31496819.05715217,3415.5153569964186,30272.427490848026,0.0,13936298.088339198,5239.850411723298,30622.061249083275,0.0
2021-05-17,6236709.472158261,667.8222607065177,8695.705581038566,0.0,31496668.419289626,3434.0275823657157,30404.553128024487,0.0,13936216.198645445,5223.33759196058,30720.46376260058,0.0
2021-05-18,6236671.950686166,665.3444781182029,8735.704835721688,0.0,31496566.442055266,3403.0032930293614,30537.55465172072,0.0,13936176.800964257,5165.617387546472,30817.581648201685,0.0
2021-05-19,6236629.6292103445,668.1764183534276,8775.194371307854,0.0,31496412.129828524,3427.5540197079245,30667.31615178355,0.0,13936069.888872499,5178.667752944241,30911.443374562907,0.0
2021-05-20,6236571.505182201,686.6543660592491,8814.840451745493,0.0,31496236.466409285,3472.067036072167,30798.46655466039,0.0,13936009.446089372,5145.091700802917,31005.462209831418,0.0
2021-05-21,6236522.57938446,693.822570301843,8856.59804524417,0.0,31496121.45874206,3452.885472078177,30932.655785881077,0.0,13935965.473400421,5097.127299164377,31097.3993004208,0.0
2021-05-22,6236491.862374687,682.0947490141126,8899.04287630568,0.0,31495920.12202099,3522.2959778956883,31064.58200113416,0.0,13935885.960396923,5087.465188804487,31186.574414278588,0.0
2021-05-23,6236469.357589068,663.8329053873485,8939.809505550917,0.0,31495782.444930997,3522.945411730346,31201.609657293833,0.0,13935816.893268995,5068.2668597418715,31274.83987126981,0.0
2021-05-24,6236441.056636596,653.85379221393,8978.08957119658,0.0,31495680.45297928,3488.5409425567277,31338.006078180984,0.0,13935774.267468352,5023.990050474262,31361.74248118107,0.0
2021-05-25,6236433.947084452,624.1220681871887,9014.930847367339,0.0,31495568.143009674,3467.992044324519,31470.864946022288,0.0,13935736.076180758,4977.838528051498,31446.08529119793,0.0
2021-05-26,6236386.021738688,639.10680966379,9047.871451653902,0.0,31495375.497334402,3530.148704645584,31601.353960971108,0.0,13935631.306607215,5000.902278705025,31527.791114088413,0.0
2021-05-27,6236379.261095947,611.2184584558163,9082.520445603606,0.0,31495209.50410421,3561.1463621600005,31736.349533651835,0.0,13935535.945562785,5013.858969327184,31610.195467895814,0.0
2021-05-28,6236362.673698175,596.8161511488393,9113.510150682565,0.0,31495046.185851876,3587.5712141007207,31873.242934042857,0.0,13935490.996540125,4976.193738799479,31692.80972108404,0.0
2021-05-29,6236330.241248928,600.2141322552343,9142.544618822758,0.0,31494931.552066546,3563.802803330361,32011.645130143002,0.0,13935468.46058873,4918.336439337105,31773.202971940995,0.0
2021-05-30,6236316.953972022,584.18736572333,9171.858662260549,0.0,31494856.610292196,3503.0071706539406,32147.38253716871,0.0,13935441.326603591,4868.2562902489235,31850.417106169472,0.0
2021-05-31,6236322.813265333,551.1639450079138,9199.022789664661,0.0,31494795.347204883,3434.2575754896634,32277.395219647144,0.0,13935432.578689123,4802.579988316975,31924.841322570574,0.0
2021-06-01,6236278.808379281,572.2684518819245,9221.923168842326,0.0,31494748.73418098,3357.2141967240213,32401.051622314553,0.0,13935431.202895736,4733.05614887776,31995.740955396934,0.0
2021-06-02,6236253.917995126,571.734895396684,9247.347109483355,0.0,31494557.739439093,3431.5654183959277,32517.695142531073,0.0,13935338.181600513,4758.869453731628,32062.948945766082,0.0
2021-06-03,6236213.154730673,587.2680334720985,9272.577235860525,0.0,31494373.327914804,3493.7454886690657,32639.92659654528,0.0,13935251.496345242,4777.44371995251,32131.059934816367,0.0
2021-06-04,6236164.517616852,608.8595292880862,9299.622853865234,0.0,31494168.527547788,3571.7646131095335,32766.707839122082,0.0,13935180.151644917,4780.12642139479,32199.721933700006,0.0
2021-06-05,6236111.015731121,632.7520881270754,9329.232180756919,0.0,31493972.361086983,3635.3081502214422,32899.33076281456,0.0,13935057.150254585,4834.68035316784,32268.169392258456,0.0
2021-06-06,6236085.661892025,625.6580771111909,9361.680030869018,0.0,31493837.857740797,3632.5775737530626,33036.56468546887,0.0,13935033.491101546,4787.615696215784,32338.893202249223,0.0
2021-06-07,6236076.470292179,603.450817472292,9393.078890353572,0.0,31493748.040564224,3586.073635131558,33172.88580066303,0.0,13935021.185567558,4731.810142797426,32407.004289656335,0.0
2021-06-08,6236064.435686631,587.0194652882554,9421.54484808584,0.0,31493671.90499323,3530.429523415639,33304.66548337564,0.0,13935030.220589006,4657.68325594315,32472.09615506233,0.0
2021-06-09,6236044.543410871,580.6420321272235,9447.81455700644,0.0,31493496.428320646,3579.403872972141,33431.167806402256,0.0,13934999.581069782,4627.114459657879,32533.30447057229,0.0
2021-06-10,6236025.782483656,574.0617781113206,9473.15573823731,0.0,31493316.58415968,3629.313351515453,33561.10248882693,0.0,13934965.247592134,4602.012965594301,32592.739442283008,0.0
2021-06-11,6236006.148262347,569.3040558474055,9497.54768181004,0.0,31493177.389672123,3635.0803433396704,33694.529984558576,0.0,13934946.211289346,4563.116343245774,32650.67236742012,0.0
2021-06-12,6235965.636000756,586.1410488664798,9521.222950381914,0.0,31493039.862322047,3639.368674842478,33827.76900313298,0.0,13934938.464651184,4515.086758769977,32706.44859005882,0.0
2021-06-13,6235958.242115508,567.8734177581698,9546.884466738315,0.0,31492996.001167063,3550.3010748305524,33960.69775812924,0.0,13934917.996894134,4482.362594349018,32759.64051152948,0.0
2021-06-14,6235958.976537841,543.8892405383986,9570.134221624394,0.0,31492947.804655854,3473.6260856196163,34085.56925854953,0.0,13934947.795096692,4401.209189820265,32810.99571350058,0.0
2021-06-15,6235960.827208949,521.9030854710987,9590.26970558357,0.0,31492921.232502148,3382.315120513188,34203.45237736321,0.0,13934981.85007526,4319.951148708892,32858.19877604445,0.0
2021-06-16,6235909.7785574775,555.6651997872113,9607.55624273954,0.0,31492796.249764033,3397.5829655105936,34313.16727047899,0.0,13934996.14106914,4262.593493570866,32901.26543730225,0.0
2021-06-17,6235894.816338691,549.2070498138099,9628.976611499244,0.0,31492689.815600384,3393.5835793732144,34423.60082026397,0.0,13934961.647396326,4256.9890058794645,32941.36359780714,0.0
