,S_0-19,I_0-19,R_0-19,V_0-19,S_20-49,I_20-49,R_20-49,V_20-49,S_50-80+,I_50-80+,R_50-80+,V_50-80+,S_total,I_total,R_total,V_total
2023-04-14,4498481.784168795,15031.220182107018,1732559.9956491066,0.0,27676790.58721159,61021.8968713799,3792694.5159170358,0.0,10735602.28634726,93589.35656230265,3142968.3570904233,0.0,42910874.657727644,169642.47361578955,8668222.868656566,0.0
2023-04-15,4505540.584147041,14756.317659343642,1725776.0981936245,0.0,27690887.059791174,60824.07943105536,3778795.860777775,0.0,10746526.128132712,93888.06744731212,3131745.8044199618,0.0,42942953.77207093,169468.46453771112,8636317.76339136,0.0
2023-04-16,4512774.464638009,14306.777951925687,1718991.7574100744,0.0,27705384.039095063,60172.68083827777,3764950.2800666634,0.0,10757788.857154813,93777.44020984114,3120593.702635333,0.0,42975947.360887885,168256.8990000446,8604535.74011207,0.0
2023-04-17,4520537.423425059,13350.430707934976,1712185.1458670148,0.0,27721786.790495396,57600.34832870071,3751119.8611759073,0.0,10771699.825667989,90968.12307976876,3109492.0512522287,0.0,43014024.039588444,161918.90211640444,8572797.058295151,0.0
2023-04-18,4526905.349154394,13874.626869443104,1705293.0239761716,0.0,27733195.389801275,60166.51941741855,3737145.09078131,0.0,10781614.28592425,92234.65317193986,3098311.0609037965,0.0,43041715.02487992,166275.7994588015,8540749.175661279,0.0
2023-04-19,4533098.814274275,14473.298510762716,1698500.8872149712,0.0,27744384.11525518,62669.69830577281,3723453.186439049,0.0,10790427.84122877,94485.38981968675,3087246.7689515306,0.0,43067910.77075823,171628.38663622228,8509200.84260555,0.0
2023-04-20,4539603.3187103495,14652.136196917378,1691817.5450927417,0.0,27756648.381187376,63821.113346393664,3710037.5054662325,0.0,10800111.075073527,95703.09110834179,3076345.833818118,0.0,43096362.774971254,174176.34065165283,8478200.884377092,0.0
2023-04-21,4546122.406435813,14760.619172302706,1685189.9743918926,0.0,27769284.568714708,64437.96093864298,3696784.470346652,0.0,10809750.804242618,96851.34273514138,3065557.8530222275,0.0,43125157.77939314,176049.92284608708,8447532.297760772,0.0
2023-04-22,4552630.356307772,14833.54177576487,1678609.101916471,0.0,27782100.49106644,64757.61018073561,3683648.898752826,0.0,10819398.59350773,97882.4782838546,3054878.9282084033,0.0,43154129.44088194,177473.6302403551,8417136.9288777,0.0
2023-04-23,4559381.401817354,14621.34905379426,1672070.2491288593,0.0,27795620.735560205,64280.72853573456,3670605.5359040624,0.0,10829378.988148771,98478.11932622957,3044302.892524986,0.0,43184381.12552633,177380.1969157584,8386978.677557908,0.0
2023-04-24,4566981.753062999,13553.680422069978,1665537.5665149393,0.0,27811655.763239726,61263.428067268585,3657587.808693008,0.0,10842651.502611397,95700.16959857056,3033808.32779002,0.0,43221289.018914126,170517.27808790913,8356933.702997968,0.0
2023-04-25,4573316.440895573,13852.470369311231,1658904.0887351234,0.0,27823081.702283192,63040.563537685295,3644384.734179126,0.0,10851858.544250347,97068.56145783917,3023232.8942918014,0.0,43248256.687429115,173961.5953648357,8326521.717206051,0.0
2023-04-26,4579512.961339249,14218.911573147328,1652341.1270876117,0.0,27833983.625954088,65128.19676405741,3631395.1772818584,0.0,10860009.708721805,99374.2705078629,3012776.0207703183,0.0,43273506.29601514,178721.37884506764,8296512.325139789,0.0
2023-04-27,4585995.666974687,14220.547626503912,1645856.7853988172,0.0,27845617.601840496,66245.55643264065,3618643.841726866,0.0,10869091.588825656,100586.30552348547,3002482.105650844,0.0,43300704.85764084,181052.40958263003,8266982.732776527,0.0
2023-04-28,4592689.950901682,13977.979173190923,1639405.0699251362,0.0,27857635.82104913,66822.17524873147,3606049.003702141,0.0,10877922.99935391,101939.16285835816,2992297.837787717,0.0,43328248.77130472,182739.31728028055,8237751.911414994,0.0
2023-04-29,4599200.976251307,13916.731776542058,1632955.2919721594,0.0,27869534.066067643,67407.93470308675,3593564.999229275,0.0,10886291.48854285,103639.08304115698,2982229.4284159797,0.0,43355026.5308618,184963.7495207858,8208749.719617415,0.0
2023-04-30,4605693.752711168,13849.1403044743,1626530.1069843664,0.0,27881874.89106379,67440.07612273055,3581192.032813485,0.0,10894887.63568493,104979.40705518144,2972292.9572598753,0.0,43382456.279459886,186268.6234823863,8180015.097057726,0.0
2023-05-01,4613029.40324609,12914.997766415012,1620128.598987504,0.0,27897090.851227857,64532.549804543916,3568883.598967604,0.0,10907462.100471228,102227.39551653274,2962470.5040122243,0.0,43417582.354945175,179674.94308749167,8151482.701967332,0.0
2023-05-02,4619099.046241027,13331.623045613136,1613642.3307133683,0.0,27907826.269222695,66285.34817076677,3556395.3826065427,0.0,10915673.45299129,103921.48053173916,2952565.0664769565,0.0,43442598.76845501,183538.45174811906,8122602.779796867,0.0
2023-05-03,4624656.257894594,14176.170164911495,1607240.571940503,0.0,27916227.246135727,70164.66427259313,3544115.089591684,0.0,10922131.278323675,107238.24946621568,2942790.4722100953,0.0,43463014.782354,191579.0839037203,8094146.133742282,0.0
2023-05-04,4630304.460754297,14792.148894297557,1600976.3903514144,0.0,27925014.821583685,73273.9971379679,3532218.1812783508,0.0,10928020.230684726,110915.81349183733,2933223.955823423,0.0,43483339.513022706,198981.9595241028,8066418.527453188,0.0
2023-05-05,4636144.3427060535,15108.130282510361,1594820.5270114446,0.0,27934617.912490077,75250.25537551657,3520638.8321344103,0.0,10934450.350463843,113827.85444422913,2923881.795091914,0.0,43505212.60565998,204186.24010225607,8039341.154237769,0.0
2023-05-08,4639221.445341111,18116.613997196568,1588734.9406617011,0.0,27937155.10665075,84070.4841793487,3509281.4091699063,0.0,10934325.759439303,123108.11743090613,2914726.123129777,0.0,43510702.31143116,225295.2156074514,8012742.472961385,0.0
2023-05-09,4643883.12004442,19134.037247546996,1583055.8427080421,0.0,27944401.5136966,87392.63399246275,3498712.8523109425,0.0,10940800.390054952,125297.92779422263,2906061.682150812,0.0,43529085.02379598,231824.59903423238,7987830.377169796,0.0
2023-05-10,4648333.39925796,20207.28259160362,1577532.3181504454,0.0,27951288.077958155,90746.04537108834,3488472.876670762,0.0,10945881.698465707,128732.62726009995,2897545.6742741806,0.0,43545503.17568182,239685.95522279193,7963550.869095387,0.0
2023-05-11,4653080.060848712,20822.37226765317,1572170.5668836436,0.0,27959250.44234151,92694.12360528801,3478562.4340532087,0.0,10952416.426837077,130506.46115161515,2889237.1120112943,0.0,43564746.9300273,244022.95702455635,7939970.112948148,0.0
2023-05-12,4657879.91368313,21280.57573419652,1566912.510582682,0.0,27967709.254511777,93934.51134604911,3468863.2341421815,0.0,10958868.612397134,132236.1510163376,2881055.2365865153,0.0,43584457.78059204,247451.23809658323,7916830.981311379,0.0
2023-05-13,4662760.4762360435,21574.503767421957,1561738.0199965432,0.0,27976851.57068249,94339.94690432704,3459315.4824131923,0.0,10965405.888580067,133756.8157675534,2872997.2956523667,0.0,43605017.9354986,249671.2664393024,7894050.798062103,0.0
2023-05-14,4667890.166336026,21556.69079649421,1556626.142867488,0.0,27986775.148094554,93882.7313112679,3449849.1205941853,0.0,10972419.875058329,134687.48861071083,2865052.6363309477,0.0,43627085.18948891,250126.91071847294,7871527.899792621,0.0
2023-05-15,4674381.297050363,20154.104446932433,1551537.5985027126,0.0,28000666.393697523,89448.46461243267,3440392.14169005,0.0,10984217.138239983,130750.48915739672,2857192.372602607,0.0,43659264.82898787,240353.05821676183,7849122.11279537,0.0
2023-05-16,4678228.985042877,21544.84139106588,1546299.1735660655,0.0,28006844.354405973,93048.24204960075,3430614.4035444316,0.0,10989757.100102996,133220.46567784168,2849182.4342191494,0.0,43674830.439551845,247813.54911850832,7826096.011329647,0.0
2023-05-17,4681426.480910707,23385.736217182643,1541260.7828721185,0.0,28012661.426423695,96661.23795948389,3421184.335616826,0.0,10993726.012274092,137102.88332530527,2841331.10440059,0.0,43687813.919608496,257149.8575019718,7803776.222889535,0.0
2023-05-18,4685748.784825068,23846.51919003481,1536477.6959849056,0.0,28020218.34810178,98187.35520884673,3412101.2966893795,0.0,10999068.667796096,139385.94492569062,2833705.387278202,0.0,43705035.80072294,261419.81932457216,7782284.379952488,0.0
2023-05-19,4690241.173304993,24055.70429128046,1531776.1224037353,0.0,28028816.854585227,98499.80472651245,3403190.340688267,0.0,11005303.194732487,140629.41956925747,2826227.3856982444,0.0,43724361.22262271,263184.9285870504,7761193.848790247,0.0
2023-05-20,4695003.053917011,23945.7412548704,1527124.2048281266,0.0,28038208.806288667,97948.32093421191,3394349.872777126,0.0,11011968.331660978,141345.2074299331,2818846.4609090774,0.0,43745180.19186666,263239.2696190154,7740320.538514329,0.0
2023-05-22,4698660.674941152,24930.5235980116,1522481.8014608447,0.0,28044972.55565255,100026.61029667233,3385507.8340507797,0.0,11016642.563965524,143980.63747329632,2811536.798561169,0.0,43760275.794559225,268937.7713679802,7719526.434072793,0.0
2023-05-23,4702428.083948457,25659.20814826015,1517985.707903292,0.0,28052326.094822805,101298.40164204853,3376882.5035351496,0.0,11022734.247958329,145035.5668745781,2804390.185167081,0.0,43777488.42672959,271993.17666488676,7699258.396605523,0.0
2023-05-24,4705878.012487973,26591.807129727633,1513603.180382308,0.0,28059304.50734048,102796.6343057585,3368405.858353764,0.0,11027841.198884163,146988.85966459836,2797329.9414512254,0.0,43793023.71871261,276377.3011000845,7679338.980187297,0.0
2023-05-25,4710376.028389885,26337.83123851168,1509359.1403716125,0.0,28067685.536632247,102725.51365838054,3360095.9497093726,0.0,11034278.848591419,147482.39440069764,2790398.75700787,0.0,43812340.41361355,276545.73929758987,7659853.847088855,0.0
2023-05-26,4714987.824091743,25980.60233369772,1505104.5735745684,0.0,28076762.016380794,101923.29602473495,3351821.687594471,0.0,11040956.842376458,147677.23946946414,2783525.9181540636,0.0,43832706.682849,275581.1378278968,7640452.179323103,0.0
2023-05-27,4719525.346959615,25721.027041985504,1500826.6259984078,0.0,28086370.12481877,100614.66245468195,3343522.212726552,0.0,11047482.471967228,147980.73197492986,2776696.796057828,0.0,43853377.94374561,274316.42147159734,7621045.634782787,0.0
2023-05-30,4721550.480089607,27984.898661737316,1496537.6212486639,0.0,28088960.7358824,106390.64547094335,3335155.618646658,0.0,11048844.955947516,153398.65684013322,2769916.387212335,0.0,43859356.171919525,287774.2009728139,7601609.627107657,0.0
2023-05-31,4724976.16819585,28543.78632902015,1492553.0454751377,0.0,28094276.513975635,108920.22189685504,3327310.264127513,0.0,11053700.537883578,155029.52131180684,2763429.9408046,0.0,43872953.220055066,292493.5295376821,7583293.250407251,0.0
2023-06-01,4728590.933423226,28823.81303789263,1488658.2535388893,0.0,28099844.065296274,110948.84347941607,3319714.091224314,0.0,11057830.6875876,157275.1042888401,2757054.2081235438,0.0,43886265.6863071,297047.7608061488,7565426.552886747,0.0
2023-06-02,4733036.224690921,28218.83640815605,1484817.9389009315,0.0,28107696.635752395,110486.08947062453,3312324.274776984,0.0,11063635.958628219,157705.8992829758,2750818.1420887904,0.0,43904368.81907153,296410.82516175637,7547960.355766706,0.0
2023-06-03,4737445.314385425,27706.481857136543,1480921.2037574465,0.0,28116409.25712628,109164.7440445627,3304932.998829161,0.0,11069591.049338663,157935.01611739295,2744633.9345439295,0.0,43923445.62085037,294806.2420190922,7530488.137130536,0.0
2023-06-04,4742447.920404213,26645.171624994477,1476979.9079708012,0.0,28126295.922120426,106742.070288864,3297469.007590714,0.0,11076180.219011383,157488.1353437581,2738491.6456448445,0.0,43944924.06153602,290875.3772576166,7512940.561206359,0.0
2023-06-05,4748606.819944067,24540.525171870166,1472925.6548840716,0.0,28139706.267158378,100959.47845488827,3289841.254386736,0.0,11087226.677239608,152574.7048472577,2732358.6179131204,0.0,43975539.764342055,278074.70847401617,7495125.5271839285,0.0
2023-06-06,4753206.448218487,24237.959525386395,1468628.592256135,0.0,28147513.473430313,101221.84174313255,3281771.684826558,0.0,11092781.470329173,153358.11901458932,2726020.410656223,0.0,43993501.39197797,278817.92028310825,7476420.687738916,0.0
2023-06-07,4758372.591179768,23385.214584713096,1464315.1942355277,0.0,28157203.331854448,99539.42887845254,3273764.2392671052,0.0,11100142.572382454,152265.92930188903,2719751.4983156426,0.0,44015718.49541667,275190.57276505465,7457830.931818276,0.0
2023-06-08,4762688.167150945,23468.062761623958,1459916.7700874393,0.0,28164055.153050784,100794.65628154099,3265657.1906676814,0.0,11105810.329874031,152888.16469539836,2713461.505430555,0.0,44032553.65007576,277150.8837385633,7439035.466185676,0.0
2023-06-09,4766885.751001382,23636.554916420962,1455550.694082205,0.0,28170956.439004123,101855.69981017309,3257694.861185711,0.0,11110691.637401184,154235.53279001924,2707232.8298087814,0.0,44048533.82740669,279727.78751661326,7420478.385076698,0.0
2023-06-12,4768563.504471793,26281.985551868343,1451227.5099763465,0.0,28170776.91331005,109869.67672592872,3249860.4099640264,0.0,11107601.801550228,163458.2272160983,2701099.971233658,0.0,44046942.21933207,299609.88949389535,7402187.891174031,0.0
2023-06-13,4772717.642021675,26098.737357884802,1447256.6206204481,0.0,28177732.21535987,110044.49355767663,3242730.291082458,0.0,11112692.301406397,164027.2323097256,2695440.4662838625,0.0,44063142.15878794,300170.46322528704,7385427.377986769,0.0
2023-06-14,4776756.925124777,26033.395188149203,1443282.6796870814,0.0,28185111.866815284,109744.80059238947,3235650.332592333,0.0,11117485.503737817,164837.92515885876,2689836.57110331,0.0,44079354.29567788,300616.1209393974,7368769.583382725,0.0
2023-06-15,4781388.338523212,25364.22078963055,1439320.4406871647,0.0,28193757.118478246,108168.98214322115,3228580.89937854,0.0,11123624.686593333,164235.70475123354,2684299.6086554187,0.0,44098770.143594794,297768.90768408525,7352200.948721124,0.0
2023-06-16,4785933.940726648,24844.693190926733,1435294.3660824327,0.0,28203088.02297514,106002.95662533378,3221416.0203995346,0.0,11130016.18463661,163382.39092317433,2678761.4244402004,0.0,44119038.1483384,294230.04073943483,7335471.810922167,0.0
2023-06-17,4790225.41255706,24624.10654206089,1431223.4809008865,0.0,28212495.103077136,103904.71122543108,3214107.1856974396,0.0,11136324.99175881,162625.03615886197,2673209.9720823118,0.0,44139045.507393,291153.853926354,7318540.638680637,0.0
2023-06-18,4794889.529961565,24038.09322430328,1427145.3768141395,0.0,28222591.639005624,101254.6201937203,3206660.740800663,0.0,11142834.041619223,161676.0344232366,2667649.9239575253,0.0,44160315.210586414,286968.74784126016,7301456.041572327,0.0
2023-06-19,4800784.256845635,22274.33157126537,1423014.4115831067,0.0,28235808.94270963,95666.48671764151,3199031.5705727385,0.0,11153850.29123901,156237.58477092124,2662072.1239900533,0.0,44190443.49079427,274178.4030598281,7284118.106145899,0.0
2023-06-20,4804531.328903551,22858.0401248572,1418683.6309715994,0.0,28243277.10056249,96253.16832007727,3190976.731117439,0.0,11159314.651858961,156584.180701917,2656261.1674391073,0.0,44207123.081325,275695.3891468515,7265921.529528145,0.0
2023-06-21,4807861.747058409,23763.78510925005,1414447.4678323485,0.0,28250439.984218076,97056.15534951085,3183010.860432418,0.0,11164186.957696157,157477.140028225,2650495.902275604,0.0,44222488.688972645,278297.0804869859,7247954.230540371,0.0
2023-06-22,4812007.984397571,23719.311970593793,1410345.703631843,0.0,28258947.03852024,96408.49445550145,3175151.4670242653,0.0,11170640.437207535,156717.2373068702,2644802.325485581,0.0,44241595.46012534,276845.0437329655,7230299.496141689,0.0
2023-06-23,4816203.71291573,23610.39797426957,1406258.889110008,0.0,28268061.795855362,95167.58941569483,3167277.614728951,0.0,11177229.448834963,155829.80991614042,2639100.741248883,0.0,44261494.957606055,274607.7973061048,7212637.2450878415,0.0
2023-06-24,4820248.00736128,23646.098227485872,1402178.8944112416,0.0,28277325.183929008,93841.67949419217,3159340.136576809,0.0,11183625.952541208,155148.9790401657,2633385.068418613,0.0,44281199.1438315,272636.75676184375,7194904.099406663,0.0
2023-06-25,4824375.901833336,23573.33594905014,1398123.762217621,0.0,28286843.88461189,92330.82009617423,3151332.295291943,0.0,11189883.8778833,154610.82804623773,2627665.294070448,0.0,44301103.66432853,270514.9840914621,7177121.351580012,0.0
2023-06-26,4829924.520644424,22068.66895541887,1394079.8104001642,0.0,28299772.54608835,87495.36202819177,3143239.0918834656,0.0,11200691.204353653,149520.50830001832,2621948.287346315,0.0,44330388.271086425,259084.53928362895,7159267.189629944,0.0
