Date,S,I,R,V
2020-03-11,13969039.420585586,2100.21312383397,1020.3662905816865,0.0
2020-03-12,13968985.522417039,2058.402893889939,1116.0746890728085,0.0
2020-03-13,13968932.102790484,2018.599554983222,1209.2976545341614,0.0
2020-03-14,13968879.149278756,1980.7067763440277,1300.1439449006853,0.0
2020-03-15,13968844.64999848,1926.6328510795145,1388.7171504406951,0.0
2020-03-16,13968810.593584232,1875.1544742276978,1474.2519415403083,0.0
2020-03-17,13968779.96484394,1823.1470594647683,1556.8880965955364,0.0
2020-03-18,13968733.749284424,1789.6360006104594,1636.6147149668675,0.0
2020-03-19,13968638.932357999,1806.7334725811575,1714.3341694213352,0.0
2020-03-20,13968600.504028846,1767.010265897262,1792.4857052581242,0.0
2020-03-21,13968501.466457373,1790.1937731341934,1868.3397694949022,0.0
2020-03-22,13968461.80815622,1753.2644720237522,1944.9273717578687,0.0
2020-03-23,13968445.532793079,1695.107777366612,2019.3594295562195,0.0
2020-03-24,13968420.629590226,1648.7426040530147,2090.6278057220356,0.0
2020-03-25,13968407.082729256,1593.6029590584699,2159.31431168797,0.0
2020-03-26,13968380.879300814,1554.1100170236632,2225.0106821643367,0.0
2020-03-27,13968344.004354225,1527.5127362065273,2288.482909570651,0.0
2020-03-28,13968290.446768774,1519.192124868614,2350.361106360711,0.0
2020-03-29,13968270.198574306,1478.2709028749205,2411.5305228226007,0.0
2020-03-30,13968252.256226921,1437.3138995369243,2470.4298735464836,0.0
2020-03-31,13968193.608376289,1439.322832359152,2527.0687913565234,0.0
2020-04-01,13968165.243720246,1411.2353364059127,2583.5209433529803,0.0
2020-04-02,13968144.161324963,1377.4960402584288,2638.3426347836994,0.0
2020-04-03,13968131.353038138,1337.3762303260241,2691.270731542186,0.0
2020-04-04,13968102.809391795,1315.182171270375,2742.008436940124,0.0
2020-04-05,13968099.519433979,1269.053427049397,2791.4271389764012,0.0
2020-04-06,13968098.476569673,1223.138862551026,2838.3845677798904,0.0
2020-04-07,13968095.668492513,1181.4281971485768,2882.9033103434404,0.0
2020-04-08,13968088.083009064,1146.7196436854451,2925.197347254855,0.0
2020-04-09,13968095.7089958,1098.6771007885438,2965.613903415482,0.0
2020-04-10,13968099.537065318,1056.9405999506937,3003.522334736255,0.0
2020-04-11,13968100.554676991,1020.2074511530604,3039.237871860207,0.0
2020-04-12,13968105.75086635,981.2374934977136,3073.011640156253,0.0
2020-04-13,13968112.11592455,943.1380938098233,3104.745981643362,0.0
2020-04-14,13968118.639654458,906.8674653069518,3134.492880238017,0.0
2020-04-15,13968128.312118858,869.3378269722181,3162.3500541715603,0.0
2020-04-16,13968136.123869129,835.6096112775516,3188.266519595369,0.0
2020-04-17,13968148.065201726,799.5003499362291,3212.434448338715,0.0
2020-04-18,13968159.127373967,766.1243331392901,3234.7482928939603,0.0
2020-04-19,13968173.30111543,731.3503651486042,3255.348519420176,0.0
2020-04-20,13968186.577858027,699.2455476214711,3274.1765943502082,0.0
2020-04-21,13968197.948740998,670.6817613356405,3291.369497664288,0.0
2020-04-22,13968212.405588487,640.4890367915298,3307.105374720077,0.0
2020-04-23,13968225.94111536,612.7455630255363,3321.31332161247,0.0
2020-04-24,13968239.547681969,586.3337760003105,3334.1185420296338,0.0
2020-04-25,13968254.218274679,560.1897547522956,3345.5919705675005,0.0
2020-04-26,13968270.946234532,533.3006465241854,3355.753118942773,0.0
2020-04-27,13968287.725000126,507.70221549102445,3364.57278438122,0.0
2020-04-28,13968300.547864048,487.33250914745526,3372.1196268028834,0.0
2020-04-29,13968316.408462182,464.9405487083774,3378.650989107947,0.0
2020-04-30,13968333.301717127,442.6234023703753,3384.0748805004096,0.0
2020-05-01,13968349.22209153,422.3774790565973,3388.4004294116853,0.0
2020-05-02,13968365.164093677,403.1033600618806,3391.7325462593435,0.0
2020-05-03,13968377.122756409,388.75439877891034,3394.1228448110173,0.0
2020-05-04,13968392.093370633,372.0941876375226,3395.8124417283498,0.0
2020-05-05,13968408.072432842,355.23366663092156,3396.6939005263093,0.0
2020-05-06,13968424.055902345,339.1824506326373,3396.761647021962,0.0
2020-05-07,13968441.03971058,322.90169300227075,3396.0585964172187,0.0
2020-05-08,13968457.02000356,308.40241173816173,3394.5775846992415,0.0
2020-05-09,13968472.992891485,294.59909597472995,3392.408012539177,0.0
2020-05-10,13968484.954931548,285.4583393679429,3389.586729083268,0.0
2020-05-11,13968500.902865194,272.75633907828166,3386.3407957275126,0.0
2020-05-12,13968513.834569173,263.66403480252416,3382.501396024633,0.0
2020-05-13,13968526.747076154,255.008161132003,3378.244762715031,0.0
2020-05-14,13968543.638299968,242.76776939766685,3373.593930635792,0.0
2020-05-15,13968555.50626962,236.11491646657885,3368.378813913701,0.0
2020-05-16,13968568.34816369,228.78140047618305,3362.8704358345285,0.0
2020-05-17,13968583.16251587,219.79989325332627,3357.0375908782125,0.0
2020-05-18,13968597.947703823,211.24949837716662,3350.8027977999814,0.0
2020-05-19,13968607.701717813,208.10952245506263,3344.1887597330856,0.0
2020-05-20,13968621.422661612,201.12026537721962,3337.457073012263,0.0
2020-05-21,13968638.109946977,191.46649263911308,3330.4235603853085,0.0
2020-05-22,13968651.76206478,185.27610099243566,3322.9618342300596,0.0
2020-05-23,13968655.37687395,189.38284814479874,3315.2402779065465,0.0
2020-05-24,13968663.953075338,188.2924714338484,3307.754453227964,0.0
2020-05-25,13968673.491847605,186.25443280502367,3300.253719590649,0.0
2020-05-26,13968682.993116202,184.31422003038253,3292.692663767337,0.0
2020-05-27,13968681.456579521,193.46713746892416,3285.0762830099584,0.0
2020-05-28,13968679.881960936,202.1807148704158,3277.937324193417,0.0
2020-05-29,13968676.271647558,212.47604055663587,3271.25231188623,0.0
2020-05-30,13968674.627909116,220.27719060991734,3265.0949002735174,0.0
2020-05-31,13968683.953383617,216.70388546064132,3259.3427309214258,0.0
2020-06-01,13968680.250097271,226.30209895853054,3253.4478037689296,0.0
2020-06-02,13968670.51733629,241.43959820852106,3248.0430655000946,0.0
2020-06-03,13968656.757551618,259.850497494512,3243.391950886603,0.0
2020-06-04,13968645.974511372,274.37767361477546,3239.6478150119065,0.0
2020-06-05,13968636.172750447,287.2075452812662,3236.619704270356,0.0
2020-06-06,13968624.355848968,301.42158310776546,3234.222567922505,0.0
2020-06-07,13968607.526961807,319.9533471185927,3232.519691072065,0.0
2020-06-08,13968600.689560262,327.59558645690026,3231.714853278397,0.0
2020-06-09,13968587.848134529,340.87099830696906,3231.2808671619364,0.0
2020-06-10,13968573.004538864,355.5091903882345,3231.486270744861,0.0
2020-06-11,13968568.161970217,359.4447492495993,3232.393280529772,0.0
2020-06-12,13968552.323936619,374.1914012856185,3233.4846620911035,0.0
2020-06-13,13968535.491359929,389.2302140239088,3235.2784260423578,0.0
2020-06-14,13968534.66775206,387.5471637507612,3237.7850841852937,0.0
2020-06-15,13968536.85667748,382.9448998907246,3240.198422624404,0.0
2020-06-16,13968533.057669593,384.5635446959698,3242.3787857060365,0.0
2020-06-17,13968533.269563522,382.1044945505633,3244.625941922913,0.0
2020-06-18,13968512.492693232,400.76347881213627,3246.7438279517255,0.0
2020-06-19,13968501.726412373,408.5268318291537,3249.7467557949494,0.0
2020-06-20,13968486.975146152,419.91754390135435,3253.107309943774,0.0
2020-06-21,13968476.240682703,426.7615017940893,3256.99781550132,0.0
2020-06-22,13968484.52567178,414.276949707973,3261.19737850993,0.0
2020-06-23,13968480.831658673,414.3916561219903,3264.776685203363,0.0
2020-06-24,13968478.155542098,413.5008566281348,3268.3436012712014,0.0
2020-06-25,13968481.497260105,406.6528155099843,3271.8499243829956,0.0
2020-06-26,13968483.856509726,401.133480365505,3275.01000990556,0.0
2020-06-27,13968482.231559776,399.87907330796077,3277.889366913576,0.0
2020-06-28,13968475.62100661,403.68487778917864,3280.69411559779,0.0
2020-06-29,13968474.024477188,402.3080036552981,3283.6675191536815,0.0
2020-06-30,13968478.442814784,394.99721947984375,3286.559965733368,0.0
2020-07-01,13968463.875614613,407.03735294481123,3289.087032439734,0.0
2020-07-02,13968446.321049776,421.4995600034603,3292.179390218886,0.0
2020-07-03,13968438.781946726,425.26758112329424,3295.9504721479575,0.0
2020-07-04,13968433.261699086,426.8547372293761,3299.883563681136,0.0
2020-07-05,13968422.761116905,433.3657098423661,3303.8731732497404,0.0
2020-07-06,13968420.28048277,431.5641557699325,3308.1553614559252,0.0
2020-07-07,13968420.821259579,426.8490762929757,3312.3296641256024,0.0
2020-07-08,13968416.3829079,427.3603206309129,3316.256771467037,0.0
2020-07-09,13968417.964191757,421.8470252406291,3320.188782999986,0.0
2020-07-10,13968419.565135673,416.59836802907887,3323.8364962965366,0.0
2020-07-11,13968418.184318155,414.6016463636831,3327.2140354804496,0.0
2020-07-12,13968420.820388332,408.7007673382263,3330.478844328504,0.0
2020-07-13,13968424.472782554,402.08313050599145,3333.444086939096,0.0
2020-07-14,13968426.140002988,397.78314024170385,3336.0768567686882,0.0
2020-07-15,13968426.820387272,394.68954951010204,3338.4900632164463,0.0
2020-07-16,13968427.512837589,391.74445113361713,3340.742711276849,0.0
2020-07-17,13968425.216551146,391.9407174792035,3342.8427313748784,0.0
2020-07-18,13968433.930764802,381.1275630402017,3344.9416721570055,0.0
2020-07-19,13968437.655473163,375.833440014272,3346.5110868221504,0.0
2020-07-20,13968450.388028597,361.79343489358695,3347.8185365087247,0.0
2020-07-21,13968447.12712128,364.42735001869477,3348.4455287010733,0.0
2020-07-22,13968433.869348925,376.9348372177974,3349.195813858465,0.0
2020-07-23,13968425.615327993,383.84196503134314,3350.542706975627,0.0
2020-07-24,13968417.368041528,390.4175507098387,3352.2144077622534,0.0
2020-07-25,13968408.129113568,397.6775082757664,3354.1933781575144,0.0
2020-07-26,13968398.90008046,404.5889878785296,3356.5109316639637,0.0
2020-07-27,13968408.682635117,392.1687164603602,3359.148648423813,0.0
2020-07-28,13968416.47837836,382.3446180702629,3361.1770035717914,0.0
2020-07-29,13968419.284263378,377.9920764028903,3362.7236602213047,0.0
2020-07-30,13968430.097881678,365.84845673555157,3364.053661587537,0.0
2020-07-31,13968437.918149987,357.2877308122451,3364.794119202906,0.0
2020-08-01,13968440.742120583,354.1379197332574,3365.119959685879,0.0
2020-08-02,13968449.567720382,345.13929958606104,3365.2929800346465,0.0
2020-08-03,13968456.394185282,338.5726132059301,3365.033201514604,0.0
2020-08-04,13968465.21935129,330.3211277720455,3364.459520940916,0.0
2020-08-05,13968470.041648895,326.4657136389873,3363.4926374692695,0.0
2020-08-06,13968466.859112082,330.79535938431593,3362.345528536595,0.0
2020-08-07,13968476.670839725,321.9171821338688,3361.411978144359,0.0
2020-08-08,13968467.477899617,332.4651573914431,3360.0569429960633,0.0
2020-08-09,13968468.278184332,332.5068298366538,3359.214985835872,0.0
2020-08-10,13968467.07425926,334.5465020044944,3358.379238738852,0.0
2020-08-11,13968464.866155455,337.48826990827865,3357.6455746413735,0.0
2020-08-12,13968462.654383328,340.2888329526813,3357.056783723764,0.0
2020-08-13,13968459.439667247,343.95496897095256,3356.605363786874,0.0
2020-08-14,13968434.222694065,369.44513046034683,3356.332175478545,0.0
2020-08-15,13968375.004354943,427.7117641982502,3357.283880863249,0.0
2020-08-16,13968240.790774347,558.1815995167342,3361.027626140449,0.0
2020-08-17,13968150.595912479,638.388882739931,3371.01520478655,0.0
2020-08-18,13968015.450988503,759.7462163684143,3384.8027951341337,0.0
2020-08-19,13967865.37500248,890.2783979827303,3404.346599544147,0.0
2020-08-20,13967739.396735476,990.5450348795594,3430.0582296495973,0.0
2020-08-21,13967581.547026625,1117.9988732053405,3460.454100175568,0.0
2020-08-22,13967439.849297125,1223.334927291484,3496.8157755885463,0.0
2020-08-23,13967248.333376003,1373.6148507814928,3538.0517732205944,0.0
2020-08-24,13967126.02363487,1447.6813379439811,3586.295027192003,0.0
2020-08-25,13967001.955110006,1520.19263372267,3637.852256277354,0.0
2020-08-26,13966852.144371288,1615.2233873039818,3692.6322414146557,0.0
2020-08-27,13966636.607532496,1771.6926647133907,3751.6998027981736,0.0
2020-08-28,13966451.366031509,1890.651416807148,3817.9825516904257,0.0
2020-08-29,13966295.455944268,1974.9001488004048,3889.6439069387166,0.0
2020-08-30,13966158.904163802,2036.1049416579856,3964.990894546442,0.0
2020-08-31,13966037.729118275,2079.3719044584022,4042.898977273293,0.0
2020-09-01,13965926.94361316,2110.562053044399,4122.49433380093,0.0
2020-09-02,13965794.55608483,2162.2550744982677,4203.188840678056,0.0
2020-09-03,13965706.572029034,2167.4668309223507,4285.961140050583,0.0
2020-09-04,13965614.001834733,2177.4284230380777,4368.569742234603,0.0
2020-09-05,13965528.844683444,2179.91185873225,4451.243457829258,0.0
2020-09-06,13965454.100900734,2172.276089513102,4533.623009759259,0.0
2020-09-07,13965411.769015783,2133.006837216473,4615.224147007091,0.0
2020-09-08,13965357.845136518,2107.6225090300823,4694.532354458447,0.0
2020-09-09,13965278.31779829,2109.4566285966384,4772.225573119598,0.0
2020-09-10,13965205.178926157,2105.2027104239996,4849.618363426639,0.0
2020-09-11,13965122.427017974,2111.1529803236476,4926.420001709857,0.0
2020-09-12,13965066.059117982,2090.8176372681123,5003.123244756844,0.0
2020-09-13,13965026.074734205,2055.4583906792427,5078.466875121929,0.0
2020-09-14,13964986.46706858,2021.796387926639,5151.736543498922,0.0
2020-09-15,13964956.225751298,1980.7501613061604,5223.024087401906,0.0
2020-09-16,13964913.340871735,1954.6741535634646,5291.984974707592,0.0
2020-09-17,13964855.800796608,1944.8497941924184,5359.349409205101,0.0
2020-09-18,13964817.597543653,1916.4970040711823,5425.905452280313,0.0
2020-09-19,13964762.727070915,1906.5051478757655,5490.767781214327,0.0
2020-09-20,13964744.18090982,1860.9929007777287,5554.8261894062925,0.0
2020-09-21,13964740.955040768,1802.6652415403978,5616.379717696593,0.0
2020-09-22,13964737.036939356,1748.1373099464588,5674.825750702049,0.0
2020-09-23,13964696.41106811,1733.2267190690288,5730.3622128259685,0.0
2020-09-24,13964651.062879173,1724.0318365537155,5784.905284277152,0.0
2020-09-25,13964614.987405594,1706.2783083991371,5838.734286010344,0.0
2020-09-26,13964609.181077024,1659.3769495959787,5891.44197338345,0.0
2020-09-27,13964589.63828689,1628.7268560153716,5941.63485709714,0.0
2020-09-28,13964590.346461177,1579.5479669266338,5990.105571900393,0.0
2020-09-29,13964608.296989037,1515.7296645141553,6035.97334645337,0.0
2020-09-30,13964583.47685577,1497.9746406174759,6078.548503617783,0.0
2020-10-01,13964576.869598288,1463.071857867837,6120.058543849334,0.0
2020-10-02,13964575.469891008,1424.844408690181,6159.685700307743,0.0
2020-10-03,13964563.26831951,1399.4518770730522,6197.279803423333,0.0
2020-10-04,13964560.254718527,1366.2781869735456,6233.467094505722,0.0
2020-10-05,13964555.422054,1336.6968339988155,6267.881112007924,0.0
2020-10-06,13964560.761459561,1298.5353859668724,6300.703154479827,0.0
2020-10-07,13964512.264975334,1316.2056874404625,6331.529337233838,0.0
2020-10-08,13964507.92262202,1289.0278144433203,6363.0495635448115,0.0
2020-10-09,13964518.737869836,1248.154479350041,6393.107650820367,0.0
2020-10-10,13964506.70340809,1232.243064341239,6421.053527575066,0.0
2020-10-11,13964517.808675729,1194.0953972528596,6448.095927025571,0.0
2020-10-12,13964516.049155364,1170.7788181847222,6473.17202645858,0.0
2020-10-13,13964519.415015496,1143.5814349118555,6497.003549599153,0.0
2020-10-14,13964530.900033245,1109.6895260360864,6519.410440726927,0.0
2020-10-15,13964499.497085448,1120.4244287863542,6540.078485773024,0.0
2020-10-16,13964513.197477877,1085.6440562046091,6561.158465925904,0.0
2020-10-17,13964503.003270207,1076.5331415067878,6580.463588294097,0.0
2020-10-18,13964490.905588148,1069.859550714462,6599.2348611449515,0.0
2020-10-19,13964487.901762454,1054.5062922801678,6617.591945273521,0.0
2020-10-20,13964498.989722181,1025.8899902507198,6635.120287576601,0.0
2020-10-21,13964488.165323619,1020.6472707186853,6651.187405670752,0.0
2020-10-22,13964452.421260647,1040.6562017241886,6666.922537636896,0.0
2020-10-23,13964392.755873336,1083.7047040414275,6683.539422631473,0.0
2020-10-24,13964388.173570449,1069.686878247439,6702.139551312304,0.0
2020-10-25,13964401.684268204,1038.341908091562,6719.97382371162,0.0
2020-10-26,13964395.284137323,1028.501496503167,6736.214366181457,0.0
2020-10-27,13964384.965209154,1023.1334246710148,6751.901366182702,0.0
2020-10-28,13964377.724715985,1015.0230202868062,6767.252263735997,0.0
2020-10-29,13964355.560977304,1022.3019153130393,6782.137107391084,0.0
2020-10-30,13964344.471662842,1018.2314233780136,6797.296913789154,0.0
2020-10-31,13964324.45814741,1023.3563150558688,6812.185537542354,0.0
2020-11-01,13964321.519075098,1011.2352119331872,6827.245712977324,0.0
2020-11-02,13964315.655303663,1002.6959217603942,6841.64877458523,0.0
2020-11-03,13964318.863547536,985.5665175158953,6855.569934956803,0.0
2020-11-04,13964295.14139721,996.2593246751322,6868.5992781227815,0.0
2020-11-05,13964277.4843936,1000.4388770907258,6882.0767293165745,0.0
2020-11-06,13964256.894777248,1007.417810990371,6895.687411770346,0.0
2020-11-07,13964254.373214306,996.0617560628332,6909.565029639033,0.0
2020-11-08,13964209.921039455,1027.2507917718171,6922.8281687818535,0.0
2020-11-09,13964186.535180299,1035.94275376677,6937.5220659429915,0.0
2020-11-10,13964178.222790629,1029.217501585965,6952.559707794082,0.0
2020-11-11,13964128.985589167,1063.8150615098386,6967.1993493312375,0.0
2020-11-12,13964110.821585914,1065.7519385573664,6983.426475537054,0.0
2020-11-13,13964041.738718292,1118.595845506613,6999.665436210123,0.0
2020-11-14,13963994.737045472,1146.9032449222955,7018.359709613389,0.0
2020-11-15,13963922.82884402,1198.8518891660253,7038.319266821592,0.0
2020-11-16,13963846.020440355,1253.306998486056,7060.672561167453,0.0
2020-11-17,13963773.32380316,1301.1482625587253,7085.527934288946,0.0
2020-11-18,13963676.751442831,1370.6931459559064,7112.55541122032,0.0
2020-11-19,13963587.314219886,1429.8998749500229,7142.785905170102,0.0
2020-11-20,13963485.028149413,1499.2646809524217,7175.7071696418525,0.0
2020-11-21,13963398.906685261,1549.2999762667055,7211.79333847936,0.0
2020-11-22,13963317.965651954,1591.9335774059036,7250.100770647765,0.0
2020-11-23,13963258.216155807,1611.5207656904204,7290.263078510009,0.0
2020-11-24,13963157.667471198,1671.1677689372802,7331.1647598705995,0.0
2020-11-25,13963042.323294997,1742.9517160282908,7374.724988980236,0.0
2020-11-26,13962875.196919942,1863.2900336589328,7421.513046404692,0.0
2020-11-27,13962675.304485174,2010.852112043304,7473.843402788298,0.0
2020-11-28,13962506.673702188,2120.3312106652256,7532.995087152435,0.0
2020-11-29,13962376.338677624,2186.5553125532947,7597.106009828603,0.0
2020-11-30,13962218.324207673,2277.6006575507367,7664.075134782019,0.0
2020-12-01,13962078.644583346,2346.275825988301,7735.079590670543,0.0
2020-12-02,13961921.3199813,2429.654586340863,7809.0254323646295,0.0
2020-12-03,13961757.365108462,2516.0311661965015,7886.603725347168,0.0
2020-12-04,13961509.798127089,2682.2616702190694,7967.940202697863,0.0
2020-12-05,13961287.637828102,2815.513110048554,8056.849061854889,0.0
2020-12-06,13960983.92207341,3024.3684807662235,8151.709445827945,0.0
2020-12-07,13960686.68062064,3217.1987936894448,8256.120585675584,0.0
2020-12-08,13960419.961223569,3370.7732515923512,8369.265524844299,0.0
2020-12-09,13960112.807551192,3557.9761355159185,8489.21631329651,0.0
2020-12-10,13959848.253632758,3694.1932810111543,8617.553086234791,0.0
2020-12-11,13959548.341398189,3859.872003522619,8751.786598292154,0.0
2020-12-12,13959133.10033118,4133.598147353533,8893.301521469779,0.0
2020-12-13,13958626.566838788,4486.185436280563,9047.2477249354,0.0
2020-12-14,13958331.803077413,4610.848535339096,9217.34838725219,0.0
2020-12-15,13957928.889819348,4838.52780564282,9392.582375012207,0.0
2020-12-16,13957410.852731224,5171.278470971964,9577.868797808002,0.0
2020-12-17,13956927.742075212,5454.05710436531,9778.200820425616,0.0
2020-12-18,13956406.633079315,5762.262363355775,9991.104557333023,0.0
2020-12-19,13955905.588602101,6036.673769914698,10217.737627987435,0.0
2020-12-20,13955410.677290242,6292.913428958793,10456.409280803404,0.0
2020-12-21,13954966.959336646,6486.8535843687705,10706.187078989407,0.0
2020-12-22,13954573.490272041,6622.484612319069,10964.02511564416,0.0
2020-12-23,13954015.31039762,6917.6053509277535,11227.084251457256,0.0
2020-12-24,13953588.445818877,7068.560294083221,11502.993887044502,0.0
2020-12-25,13953042.960788311,7332.2693999672265,11784.769811725275,0.0
2020-12-26,13952551.88463737,7530.320468768799,12077.794893865075,0.0
2020-12-27,13952140.27361184,7640.865086267897,12378.861301896652,0.0
2020-12-28,13951790.167918349,7686.103562127038,12683.728519528027,0.0
2020-12-29,13951366.586560946,7804.17059114494,12989.242847912485,0.0
2020-12-30,13950868.532775186,7992.570402769982,13298.89682204788,0.0
2020-12-31,13950443.027259296,8100.927023437024,13616.045717270601,0.0
2021-01-01,13950027.107487882,8196.082526312046,13936.809985809225,0.0
2021-01-02,13949704.79153781,8194.670565049068,14260.537897143156,0.0
2021-01-03,13949444.094227295,8133.326377926713,14582.579394779796,0.0
2021-01-04,13949027.00712427,8232.926711786231,14900.066163946378,0.0
2021-01-05,13948792.507455088,8146.746229620492,15220.746315292385,0.0
2021-01-06,13948458.611186665,8165.702410598708,15535.686402737705,0.0
2021-01-07,13948160.289618678,8149.74869488997,15849.961686432755,0.0
2021-01-08,13947904.53942711,8093.5607575352515,16161.89981535531,0.0
2021-01-09,13947706.348926188,7984.069841173559,16469.581232640227,0.0
2021-01-10,13947479.696832351,7909.834488797229,16770.468678853355,0.0
2021-01-11,13947329.549175745,7764.162433334962,17066.288390921352,0.0
2021-01-12,13947164.880617699,7641.482636534884,17353.636745766824,0.0
2021-01-13,13946971.648801427,7554.69146998121,17633.659728591665,0.0
2021-01-14,13946819.81710007,7432.066279422112,17908.116620507804,0.0
2021-01-15,13946688.357683172,7296.3270980098505,18175.315218817526,0.0
2021-01-16,13946497.234259266,7228.103397305377,18434.66234342791,0.0
2021-01-17,13946355.407570984,7115.154434234719,18689.43799478143,0.0
2021-01-18,13946274.854760958,6947.627021391452,18937.518217650788,0.0
2021-01-19,13946214.542352047,6769.140924364662,19176.316723589323,0.0
2021-01-20,13946121.423935665,6633.222159995158,19405.353904340882,0.0
2021-01-21,13946008.450705187,6524.827496315391,19626.721798498944,0.0
2021-01-22,13945948.58431418,6369.635776492252,19841.779909329587,0.0
2021-01-23,13945834.793213727,6276.893259220624,20048.313527054568,0.0
2021-01-24,13945757.034781363,6153.602382778034,20249.362835861884,0.0
2021-01-25,13945705.281595543,6011.229468404688,20443.48893605592,0.0
2021-01-26,13945660.499040224,5869.690453921263,20629.810505859066,0.0
2021-01-27,13945567.648092752,5783.9453121330425,20808.406595117995,0.0
2021-01-28,13945456.690125728,5721.315937150656,20981.99393712479,0.0
2021-01-29,13945327.600095414,5680.692772167425,21151.707132422394,0.0
2021-01-30,13945216.358631076,5625.019519103388,21318.621849824318,0.0
2021-01-31,13945145.951740324,5532.018582186425,21482.02967749216,0.0
2021-02-01,13945117.361888712,5402.481690241477,21640.156421049647,0.0
